path	filename	aocr:verbatimInstitution	aocr:verbatimScientificName	dwc:associatedTaxa	dwc:catalogNumber	dwc:country	dwc:county	dwc:datasetName	dwc:dateIdentified	dwc:decimalLatitude	dwc:decimalLongitude	dwc:eventDate	dwc:fieldNotes	dwc:habitat	dwc:identifiedBy	dwc:municipality	dwc:occurrenceRemarks	dwc:recordedBy	dwc:recordNumber	dwc:scientificName	dwc:sex	dwc:stateProvince	dwc:substrate	dwc:verbatimCoordinates	dwc:verbatimElevation	dwc:verbatimEventDate	dwc:verbatimLatitude	dwc:verbatimLocality	dwc:verbatimLongitude
ACIS/Data/parsed/herb	NY_00617142.csv	JARDIN BOTANICO NACIONAL "DR. RAFAEL M. MOSCOSO" SANTO DOMINGO, REPUBLICA DOMINICANA	Dendropanax arboreus (L.) Dcne & PL.		00617142	Rep. Dominicana						1984-07-18	7m; Fr. blanco, pero negro al madurar, 5-6mm. diam.					T. Zanoni, J. Pimentel, R. García		Dendropanax arboreus (L.) Dcne & PL.		Prov. Samaná			300-400m.	Jul. 18, 1984	19°17'N	Rep. Dominicana: Península y Prov. Samaná en el paso y en la cara al viento (N) de Loma Pan de Azúcar, subiendo del poblado de La Laguna; 19°17’N, 69°18’Oeste, elev. 300-400m.	69°18'Oeste
ACIS/Data/parsed/herb	NY_01498171.csv	THE NEW YORK BOTANICAL GARDEN	Spigelia anthelmia L.		01498171	BAHAMAS		EXPLORATION OF THE BAHAMAS	1968-12			1910-02-04/1910-02-05	low herb; on sand dune		Homer Hurley			J.K. SMALL J.J. CARTER	8924	Spigelia anthelmia L.						FEBRUARY 4-5, 1910		COPPICE, NEAR NICHOLL'S TOWN, NORTHERN SECTION, ANDROS	
ACIS/Data/parsed/herb	NY_00532999.csv	JARDIN BOTANICO NACIONAL "DR. RAFAEL M. MOSCOSO" SANTO DOMINGO, REPUBLICA DOMINICANA	Cajanus cajan (L.) Millsp.		00532999	Rep. Dominicana		PRUEBA DE ESTUDIO DEL NATIONAL CANCER INSTITUTE, USA	1994			8/13/1992	Arbustoso de 2-2.5 m. de alto; cultivado aquí entre la carretera y el río; semillas comestibles llamadas "guandules".		T. Zanoni			T. Zanoni, F. Jiménez	46950	Cajanus cajan (L.) Millsp.		Prov. Monseñor Nouel			120 m.	13 agost. 1992	18°53'N	Rep. Dominicana: límite Cordillera Central: Prov. Monseñor Nouel: aprox. 4-4.5 km. al N de Piedra Blanca en la carretera a Maimón, próximo al poblado rural "El Cinco", ladera, corte del camino de una loma de roca serpen-tinosa; Valle del río Maimón. 18°53'N, 70°18'Oeste; elev. 120 m.	70°18'Oeste
ACIS/Data/parsed/herb	NY_01334446.csv	The University of Texas Herbarium (LL, TEX)	Capraria biflora L.		01334446	Barbados			1996-07-30			1969-01-31	Open fields		J. Williams & B.L. Turner			L. M. ANDREWS	643	Capraria biflora L.		St. James Parish				Jan.31, 1969		St. James Parish, Barbados	
ACIS/Data/parsed/herb	NY_01498087.csv	SMITHSONIAN INSTITUTION FROM THE UNITED STATES NATIONAL HERBARIUM	Cynoctonum mitreola(L.)Britton =Mitreola petiolata Torr & Gray		01498087	HAITI		PLANTS OF HAITI BIOLOGICAL EXPLORATION CONDUCTED BY DR. W. L. ABBOTT	1974			1920-05-05/13			A.J.M. Leeuwenberg			E.C.LEONARD	4194							May 5-13, 1920		Vicinity of Fond Parisien, Etang Saumatre	
ACIS/Data/parsed/herb	NY_01498186.csv	MISSOURI BOTANICAL GARDEN HERBARIUM	Spigelia anthelmia L.		01498186	BAHAMA ISLANDS		PLANTS OF THE BAHAMA ISLANDS	2001-05-30			1969-01-02	corolla white with pink stripes; occasional.		F.J. FERNÁNDEZ CASAS			Walter H. Lewis	7241	Spigelia anthelmia L.						2 Jan. 1969		ELEUTHERA ISLAND: Ridley Head, opposite Spanish Wells. disturbed slopes above sea, shallow soil & limestone.	
ACIS/Data/parsed/herb	NY_01498090.csv	FAIRCHILD TROPICAL GARDEN	Mitreola petiolata (J. F. Gmel.) T. & G.		01498090	BAHAMA		PLANTS OF BAHAMA ISLAND				1979-06-07	Plants 1.5 m tall.	in marsh				D.S. Correll	50709							June 7, 1979		New Providence: in marsh between Highland Park and Bay Street.	
ACIS/Data/parsed/herb	NY_01334531.csv	University of North Carolina, Chapel Hill	Lindernia diffusa (L.) Wettst.		01334531	ST. VINCENTS		REVISIONARY STUDIES IN LINDERNIA ALLIONI	1984-06-15			1890-03			D. A. Qualls			H. H. & G. W. Smith	228	Vandellia diffusa L.						March, 1890		ST. VINCENTS:	
ACIS/Data/parsed/herb	NY_01497989.csv	HERBARIO DEL COLEGIO DE LA SALLE VEDADO-HABANA	Linociera domingensis (Lam.) Knobl.		01497989							1952-03-23						M.López Figueiras	425	Linociera domingensis (Lam.) Knobl.		Oriente				March 23, 1952		Wayside, near La Idalia, Gran Piedra, Oriente.	
ACIS/Data/parsed/herb	NY_01334383.csv	NEW YORK BOTANICAL GARDEN	Capraria biflora L.		01334383	JAMAICA		PLANTS OF JAMAICA	1996-07-30			1958-02-15	Shrub, about 2 ft. high; flowers white, faintly tinged with pink. In open area		J. Williams & B.L. Turner			T. G. YUNCKER	18186	Capraria biflora L.		St. Thomas			0-20 ft.	Feb. 15, 1958		Parish: St. Thomas	
ACIS/Data/parsed/herb	NY_00227183.csv	The New York Botanical Garden	Sideroxylon americanum (Mill.) T. D. Penn.		00227183	NAVASSA ISLAND		PLANTS OF NAVASSA ISLAND				1998-07-26	tree to ca. 5 m; fruit green					William R. Buck and Thomas A. Zanoni	34256	Sideroxylon americanum (Mill.) T. D. Penn.						26 July 1998	18°24'N	18°24'N, 75°01'W; N of lighthouse, near end of trail;	75°01'W
ACIS/Data/parsed/herb	NY_00040919.csv	The New York Botanical Garden INSTITUTE OF ECONOMIC BOTANY	Manilkara bidentata (A.L. Candolle) Chevalier		00040919	Dominica		Plants of Commonwealth of Dominca	1993			1992-08-24	Tree to 20m with dbh 1.5m; bark rough, thick; mature leaves mottled and scarred. n.v.: Bullet Wood [English]. Balata [Creole-Patois]. USE: Material for construction {wood]. Used in housebuilding		Hans T. Beck			James Higgins	53	Manilkara bidentata (A.L. Candolle) Chevalier					200m	August 24, 1992	15°13'N	WEST INDIES, Dominica. Carib Territory. Land of Wilbur Rabbaes, Atkinson. In field 0.9km downhill from top of ridge. 15°13'N, 61°16'W. 200m. Cleared forest, cultivated banana field.	61°16'W
ACIS/Data/parsed/herb	NY_01498065.csv	FAIRCHILD TROPICAL GARDEN	Cynoctonum mitreola (L.) Britt.		01498065	Bahama Islands		PLANTS OF BAHAMA ISLANDS				1976-12-08	Flowers whitish.	in swale in savannah				D. S. Correll & G. R. Proctor	47839	Cynoctonum mitreola (L) Britt.						December 8, 1976		North Andros: in swale in savannah along Bail Road, south of Twin Lakes Farm turn-off.	
ACIS/Data/parsed/herb	NY_01334508.csv	THE NEW YORK BOTANICAL GARDEN	Lindernia crustacea (L.) F. Muell.		01334508	Puerto Rico		Plants of Puerto Rico	1984-06-15			1964-04-30	Trailing; flowers violet and white.		D. A. Qualls			Brother Alain Liogier	10875	Lindernia crustacea (L.) F. Muell.						April 30, 1964		Waste grounds, Bayamon.	
ACIS/Data/parsed/herb	NY_01498113.csv	Herbarium Vadense (WAG)	Meitreola petiolata Torr. Gray		01498113			Plantae Cubenses Wrightianae	1974			1860/1864			I. URBAN			C. WRIGHT	389	Mitreola petiolata (J.F. Gmel.) Torr. & A. Gray						1860-1864		Bayamon, in arenosis maritimus ad Cataño.	
ACIS/Data/parsed/herb	NY_00819622.csv	THE NEW YORK BOTANICAL GARDEN	Jussiaea diffusa Forsk.		00819622	PORTO RICO		EXPLORATION OF PORTO RICO	1939			1915-03-23			Philip A. Munz			N. L. Britton B. H. Dutcher	5722	Jussiaea diffusa Forsk.		Loiza				March 23, 1915		Loiza	
ACIS/Data/parsed/herb	NY_01334389.csv	EX HERB. ACAD. RHENO-TRAI.	Capraria biflora L.		01334389	Aruba			1953-12			1953-01-17			A.L.Stoffers			A.L.Stoffers	1572	Capraria biflora L.						17 Jan. 1953		Along roads near Noord. Neth,Antilles.	
ACIS/Data/parsed/herb	NY_00499577.csv	THE NEW YORK BOTANICAL GARDEN	Lindernia diffusa (L.) Wettst.		00499577	Dominican Republic		Plants of Hispaniola Dominican Republic	1971			1971-03-13	Herbaceous, creeping on the ground; flowers white; common in cultivated grounds		A. H. Liogier			Bro. Alain H. Liogier	17948	Lindernia diffusa (L.) Wettst.					50 m.	13 M4r., 1971		near Sabana de la Mar. Alt. 50 m.	
ACIS/Data/parsed/herb	NY_00617450.csv	Dept. Agriculture, Ottawa	Daucus Carota L.		00617450	DOMINICAN REPUBLIC			1976-11			1946-09-02	3' h erb ; fls. White; in grassy areas near the river. Plants of pine woodlands.		Ernest Small			R. A. & E. S. Howard	8726	Daucus carota L.		prov. San Juan			3500'	Sept. 2, 1946		DOMINICAN REPUBLIC prov. San Juan	
ACIS/Data/parsed/herb	NY_01334304.csv	Herbarium FAIRCHILD TROPICAL GARDEN	Buchneria floridana Gand.		01334304	BAHAMA ISLANDS		PLANTS OF BAHAMA ISLANDS				1975-05-24	Flowers lavender-pink.					D. S. Correll & John Popenoe	45411	Buchneria floridana Gand.		Grand Bahama				May 24, 1975		Grand Bahama: in wet soil about Pelican Lake.	
ACIS/Data/parsed/herb	NY_00198990.csv	FOREST SERVICE HERBARIUM	Polyscias guilfoylei (Bull) Bailey		00198990	Puerto Rico						1972-03-27	Shrub or small tree. Bark gray, smooth, slightly warty. Planted as ornamental.					Elbert L. Little, Jr.	26168	Polyscias guilfoylei (Bull) Bailey		Rio Piedras			50 ft.	March 27, 1972		Univ. Puerto Rico Agr. Exp. Sta., Rio Piedras, Puerto Rico. Altitude 50 ft.	
ACIS/Data/parsed/herb	NY_00385378.csv	NEW YORK BOTANICAL GARDEN	Agalinis kingsii Proctor		00385378	CAYMAN ISLANDS		FLORA OF THE CAYMAN ISLANDS				1992-08-08	Erect branched herb, locally frequent; corolla pink.					George R. Proctor	48285	Agalinis kingsii Proctor		Grand Cayman				Aug. 8, 1992		Grand Cayman	
ACIS/Data/parsed/herb	NY_01334403.csv	THE NEW YORK BOTANICAL GARDEN	Capraria biflora L		01334403	TURKS ISLANDS		PLANTS COLLECTED IN TURKS ISLANDS, 1905	1996-07-30			1905-08-27/1905-09-01	1-3ft. fls. white		J. Williams & B.L. Turner			GEORGE V. NASH	3827	Capraria biflora L.						August 27-September 1		Grand Turk	
ACIS/Data/parsed/herb	NY_00198945.csv	NEW YORK BOTANICAL GARDEN ACADEMY OF NATURAL SCIENCES OF PHILADELPHIA BERMUDA DEPARTMENT OF AGRICULTURE	Gastonia cutispongia Lam.		00198945	BERMUDA		EXPLORATION OF BERMUDA				1913-09	Planted					STEWARDSON BROWN	1674	Gastonia cutispongia Lam.						SEPT., 1913		Bellevue	
ACIS/Data/parsed/herb	NY_01498039.csv	Ex Herb. Mus. Brit.	Olea europea L.		01498039			FLORA OF ANTIGUA				1938-05-07		Two trees are known to me, both on Vernons Estate (limestone district). They are obviously very old but are growing well. Not seen in flower or fruit.				HAROLD E. BOX	.1427	Olea europea L.						7th. May. 1938.		Vernon's.	
ACIS/Data/parsed/herb	NY_01334374.csv	The University of Texas Herbarium (LL, TEX)	Capraria biflora L.		01334374	St. Vincent		Plants of the West Indies	1996-07-30			1962-01-12	Stem ligneous Flowers white. Plant of moderate height.		J. Williams & B.L. Turner			George R. Cooley	8141	Capraria biflora L.		St. George Parish				12 January 1962		St. George Parish, Calli-aqua Bay, littoral.	
ACIS/Data/parsed/herb	NY_01498062.csv	NEW YORK BOTANICAL GARDEN	Cynoctonum mitreola(L)Britt.		01498062	Bahamas						1903-03/05						A. H. CURTISS		Cynoctonum mitreola (L) Britt.						MARCH, APRIL AND MAY, 1903		Nassau and vicinity, N. P. Bahamas	
ACIS/Data/parsed/herb	NY_01334407.csv	Herbarium FAIRCHILD TROPICAL GARDEN	Capraria biflora L.		01334407	Caicos Islands		PLANTS OF THE WEST INDIES	1996-07-30			1974-08-29	Flowers white.		J. Williams & B.L. Turner			D.S. Correll	43274	Capraria biflora L.						August 29, 1974		Caicos Islands: North Caicos	
ACIS/Data/parsed/herb	NY_01498043.csv	NEW YORK BOTANICAL GARDEN ACADEMY OF NATURAL SCIENCES OF PHILADELPHIA	Olea europaea L.		01498043	BERMUDA	Paget	EXPLORATION OF BERMUDA				1905-08-31/1905-09-20		Rocky thicket				Stewardson Brown N. L. Britton	382	Olea europaea L.						AUG. 31-SEPT. 20, 1905		Rocky thicket, Sand Hills, Paget.	
ACIS/Data/parsed/herb	NY_01334454.csv	The University of Texas Herbarium (LL, TEX)	C. b.		01334454			Plants of the Isle of Pines	1919			1904-03			FWP			A. H. CURTISS		Capraria biflora L.		Isle of Pines				MARCH, 1904		Nueva Gerona	
ACIS/Data/parsed/herb	NY_00191205.csv	The New York Botanical Garden Institute of Economic Botany	Cassipourea elliptica (Sw.) Poir.		00191205	DOMINICA		Plants of Dominica	1998			1994-01-18	Direct sun, dry soil. Shrub to 4m; flowers small, pink/white; pistils gr leaves shiny green, bark brown, smooth. NV: Bois Die? Dye [Creole] USES: Charm against spells {bark or dryed wood}. As tea. The dryed wood is burned first.		M. Nee			J. Higgins	109	Cassipourea elliptica (Sw.) Poir.						18-Jan-94		DOMINICA. Carib Territory. Ridge Road, roadside, Bataka. Roadside, steep dropoff.	
ACIS/Data/parsed/herb	NY_01334433.csv	The University of Texas Herbarium (LL, TEX)	Capraria biflora L.		01334433	Cuba		Plantæ Cabenses Wrightianæ.	1996-07-30			1860			J. Williams & B.L.Turner			C. WRIGHT	375	Capraria biflora L.						1860		in Cuba Orientali, prope	
ACIS/Data/parsed/herb	NY_01498080.csv	NEW YORK BOTANICAL GARDEN	Cynoctonum mitreola(L.)Britton		01498080	JAMAICA		EXPLORATION OF JAMAICA	1974			1908-03-09/12			A.J.M. Leeuwenberg			N. L. BRITTON ARTHUR HOLLICK	2113							MARCH 9-12, 1908		NEGRIL AND VICINITY Border of Great Morass	
ACIS/Data/parsed/herb	NY_01334328.csv	NEW YORK BOTANICAL GARDEN	Buchnera elongata SW		01334328	Jamaica			1988			1970-02-13	Among tall grass and bushes		KAV			L. M. ANDREWS	764	Buchnera elongata Sw.					2200 Ft.	Feb.13, 1970		Mason River Station, Institute of Jamaica Jamaica W.I.	
ACIS/Data/parsed/herb	NY_01498142.csv	Herbarium FAIRCHILD TROPICAL GARDEN	Polypremum procumbens L.		01498142	BAHAMA ISLANDS		PLANTS OF BAHAMA ISLANDS				1975-08-18	on flat gravelly soil along canal					D.S. Correll	46023	Polypremum procumbens L.						August 18, 1975		Great Inagua: on flat gravelly soil along canal near Lighthouse just south of Matthew Town.	
ACIS/Data/parsed/herb	NY_01498124.csv	Herbarium FAIRCHILD TROPICAL GARDEN	Polypremum procumbens L.		01498124	Bahamas		PLANTS OF THE WEST INDIES				1980-07-22	in dry soil		D.S.Correll			Ruben & Diane Sauleda	3746	Polypremum procumbens L.						July 22, 1980		Bahamas: Great Abaco, in dry soil around main buildings at Sandy Point airstrip.	
ACIS/Data/parsed/herb	NY_00754868.csv	Herbarium, Department of Biology University of Puerto Rico, Mayagüez	Bambusa multiplex (Loureiro) Raeuschel		00754868	Puerto Rico		Plants of Puerto Rico				2000-05-16	Culms golden-orange, some of them flowering & those dying; stamens pale yellowish.					G.J. Breckon	6097	Bambusa multiplex (Loureiro) Raeuschel		Yauco			185m.	16 May 2000	18°04'39"N	Yauco: Bo.Susúa Alta. Susúa Forest Reserve. 18°04'39"N, 66°54'23"W, Alt. 185m. Planted along road to Campamento Susúa at Quebrada Peces.	66°54'23"W
ACIS/Data/parsed/herb	NY_01498127.csv	NEW YORK BOTANICAL GARDEN	Polypremum procumbens L		01498127			Plantae Cubenses Wrightianae.				1878						C. WRIGHT	3633	Polypremum procumbens L.		JALISCO			6	1878	22° N. Lat.	CHIEFLY IN THE REGION OF SAN LUIS POTOSI.	
ACIS/Data/parsed/herb	NY_01334523.csv	HERBARIUM OF THE NEW YORK BOTANICAL GARDEN	Lindernia diffusa (L. ) Wettst.		01334523	DOMINICAN REPUBLIC		PLANTS OF DOMINICAN REPUBLIC	1984-06-15			1966-11-05	Trailing herb, flowers white. In pasture		D. A. Qualls			Bro. B.A. Lavastre	2332	Lindernia diffusa (L.) Wettst.						Nov. 5, 1966		V illa Mella.	
ACIS/Data/parsed/herb	NY_01334370.csv	THE NEW YORK BOTANICAL GARDEN	Capraria biflora L		01334370	CUBA		EXPLORATION OF CUBA	1919			1910-03-24/1910-03-25	1m. high		FWP.			N. L. Britton	5847	Capraria biflora L.		Province of Santa Clara				March 24, 25, 1910		Province of Santa Clara Rio San Juan	
ACIS/Data/parsed/herb	NY_01498031.csv	INSTITUTE OF JAMAICA	Linociera		01498031	JAMAICA		FLORA OF JAMAICA				1961-04-24	Tree 10 m. tall; fl. white, fragrant.	Wooded limestone hillside.				George R. Proctor	22206			WESTMORELAND			1200-1400 ft.	April 24, 1961		Clarks Wood district, southeast of WOODSTOCK.	
ACIS/Data/parsed/herb	NY_01497997.csv	THE NEW YORK BOTANICAL GARDEN	May e pea domingensis (Lam) Krug & Urban		01497997	CUBA		EXPLORATION OF CUBA	1939			1910-01-10	DECIDUOUS WOODS AND THICKETS	moist woods	C & M			J. A. SHAFER	3498	Mayepea domingensis (Lam) Krug & Urban		ORIENTE			450-550 METERS ALTITUDE	January 10, 1910		SIERRA NIPE, NEAR WOODFRED, ORIENTE DECIDUOUS WOODS AND THICKETS, 450-550 METERS ALTITUDE	
ACIS/Data/parsed/herb	NY_01334466.csv	NEW YORK BOTANICAL GARDEN FIELD MUSEUM OF NATURAL HISTORY	Capraria biflora L		01334466	CAICOS ISLANDS		EXPLORATION OF THE BAHAMAS.	1996-07-30			1907-12-14/1907-12-16			J. Williams & B.L. Turner			PERCY WILSON	7640	Capraria biflora L.						DEC. 14-16, 1907		CAICOS ISLANDS, South Caicos.	
ACIS/Data/parsed/herb	NY_01334306.csv	Herbarium FAIRCHILD TROPICAL GARDEN	Buchnera floridana Gandog. (Buchnera elongata Sw.)		01334306	BAHAMA ISLANDS		PLANTS OF BAHAMA ISLANDS				1974-01-29	Flowers lavender.					D. S. Correll & R. K. Godfrey	41293	Buchnera floridana Gandog.		Andros				Jan. 29, 1974		Andros: on moist flat in opening in pineyard, Twin Lakes region.	
ACIS/Data/parsed/herb	NY_01498155.csv	EX HERB. HORT. REG. KEW.	Spigelia anthelmia L.		01498155				1968-12						Homer Hurley			H. H. & G. W. SMITH. COMM. F. D. GODMAN, F.R.S.	45431	Spigelia anthelmia L.									
ACIS/Data/parsed/herb	NY_01498191.csv	HERBARIUM FAIRCHILD TROPICAL GARDEN	Spigelia anthelmia L.		01498191	BAHAMA ISLANDS		PLANTS OF BAHAMA ISLANDS	2001-05-30			6/6/1977	in sandy soil near beach area		F.J. FERNÁNDEZ CASAS			D.S.Correll & G.R. Proctor	48780	Spigelia anthelmia L.						June 6, 1977		Crooked Island: in sandy soil near beach area at Landrail Landing.	
ACIS/Data/parsed/herb	NY_01498139.csv	NEW YORK BOTANICAL GARDEN	Polypremum procumbens L.		01498139			Plantae Cubenses Wrightianae.										C. WRIGHT	3633	Polypremum procumbens L.									
ACIS/Data/parsed/herb	NY_01334464.csv	The University of Texas Herbarium (LL, TEX)	Capraria biflora, L.		01334464			Flora of St. Croix, D. W. Indies.	1996-07-30			1896-02			J. Williams & B.L. Turner			ALFRED E. RICKSECKER	301	Capraria biflora L.		St. Croix				Feb. , 1896		Bassin yard.	
ACIS/Data/parsed/herb	NY_00641566.csv	SMITHSONIAN INSTITUTION From THE UNITED STATES NATIONAL HERBARIUM	Bambusa tuldoides Munro		00641566	PUERTO RICO						1983-02-10	Cultivated.					Thomas R. Söderström	2647	Bambusa tuldoides Munro		Mayagüez				10 February 1983		Mayagüez: Federal Experiment Station.	
ACIS/Data/parsed/herb	NY_00754870.csv	Smithsonian Institution	Bambusa tulda Bentham		00754870	PUERTO RICO						1974-02-24	Cultivated.					Thomas R. Soderstrom & D.P. Armstrong	2050	Bambusa tulda Bentham		Mayagüez				24 February 1974		Mayagüez: Federal Experiment Station.	
ACIS/Data/parsed/herb	NY_00227158.csv	The New York Botanical Garden	Jasminum fluminense Vell.		00227158	NAVASSA ISLAND		PLANTS OF NAVASSA ISLAND				1998-07-25	dry vegetation dominated by Metopium, Ficus, and Sideroxylon, over rough limestone.					William R. Buck and Thomas A. Zanoni	34158	Jasminum fluminense Vell.						25 July 1998	18°24'N	18°24'N, 75°01'W; along old railroad track N of lighthouse to end of track;	75°01'W
ACIS/Data/parsed/herb	NY_00629823.csv	THE NEW YORK BOTANICAL GARDEN	Avena sativa L.		00629823	PORTO RICO		EXPLORATION OF PORTO RICO				1914-02-11/1914-02-12						N. L. Britton J. F. Cowell		Avena sativa L.		San Juan				Feb. 11, 12, 1914		Vicinity of San Juan	
ACIS/Data/parsed/herb	NY_01498134.csv	CARNEGIE MUSEUM, PITTSBURGH, PA.	Polypremum procumbens L.		01498134			PLANTS OF THE ISLE OF PINES EXPEDITION OF CARNEGIE MUSEUM, MAY, 1910				1910-05-22						OTTO E. JENNINGS.	502	Polypremum procumbens L.						May 22		Near Caleta Grande on south coast	
ACIS/Data/parsed/herb	NY_01334354.csv	The New York Botanical Garden	Buchnera elongata Sw.		01334354	DOMINICAN REPUBLIC			1986			1946-09-09	Lavender flowered herb of hillsides in pine woods. Plant mixed in with Pteridium.		KAV			R. A. & E. S. Howard	9350	Buchnera elongata Sw.		prov. San Juan				Sept. 9, 1946		DOMINICAN REPUBLIC prov. San Juan	
ACIS/Data/parsed/herb	NY_00198997.csv	JARDIN BOTANICO NACIONAL "DR. RAFAEL M. MOSCOSO" SANTO DOMINGO, REPUBLICA DOMINICANA	Polyscias		00198997	República Dominicana						1980-12-10	2 m. tall shrub; seeds shiny black; branches erect					M. Mejía, T. Zanoni	9771	Polyscias		Distrito Nacional				December 10, 1980		cultivated in Gran Cañada. República Dominicana: Distrito Nacional: city of Santo Domingo; Jardín Botánico Nacional, Avenidas República de Columbia and Los Proceres.	
ACIS/Data/parsed/herb	NY_00499088.csv	THE NEW YORK BOTANICAL GARDEN	Gerardia hispidula Mart		00499088	CUBA		EXPLORATION OF CUBA	1914			1910-09-05/1910-09-12	Corolla purplish, 1.2 cm long		FWP.			N.L. BRITTON	7240	Gerardia hispidula Mart		PROVINCE OF PINAR DEL RIO				SEPT. 5-12, 1910		VICINITY OF PINAR DEL RIO	
ACIS/Data/parsed/herb	NY_01498168.csv	Herbarium FAIRCHILD TROPICAL GARDEN	Spigelia anthelmia L.		01498168	BAHAMA ISLANDS		PLANTS OF BAHAMA ISLANDS	2001-05-31			1974-04-16	in disturbed soil		F.J. FERNÁNDEZ DASAS			D. S. Correll	42069	Spigelia anthelmia L.						April 16, 1974		South Bimini: in disturbed soil near ferry landing at Yacht Club.	
ACIS/Data/parsed/herb	NY_00198985.csv	JARDIN BOTANICO NACIONAL "DR. RAFAEL M. MOSCOSO"	Polyscias fruticosa Harms.		00198985	REPUBLICA DOMINICANA						1981-08-04	Arbusto utilizado como seto 3m. Hojas palmatilobuladas, foliolos con dientes. Inflorescencia umbeliforme. Flores de petalos verdosos, 5 petalos y 5 Estambres, blancos.					Santiago Peláez Feucht.	193	Polyscias fruticosa Harms.		Distrito Nacional				4 de Agosto, 1981		República Dominicana:Distrito Nacional:Jardín Botánico Nacional:Plantas en cultivo en el area del Museo y Pabellon Docente.	
ACIS/Data/parsed/herb	NY_00020326.csv	The New York Botanical Garden	Forestiera eggersiana Krug & Urb.		00020326	Puerto Rico		PLANTS OF PUERTO RICO				1994-10-28	Formerly coastal forest, windswept by ocean breezes. Limestone rock. Uncommon. Single erect setem, 3 m tall. Lf dark green. Fl light yellow Green.					T. A. Zanoni, D. Atha & M. Vives	47249			Municipio Quebradillas			100 m	28 Oct 1994	18°29'N	Municipio Quebradillas: Barrio Terra Nova, along Route 4485 at km 2 (from Rt 485).	66°56'30"W--66°56'30"W
ACIS/Data/parsed/herb	NY_01498110.csv	Collected for the Atkins Institution of the Arnold Arboretum in Santa Clara Province	Cynoctonium mitreola (L.) Brit.		01498110	CUBA		PLANTS OF CUBA	1974			1941-07	Fls. white; herb on rocks in creek.		A.J.M. Leeuwenberg			R.A.Howard	5719	Cynoctonum mitreola (L.) Britton					3-400m.	July 1941		MINA CARLOTA, SE of CUMANAYAGUA, SIERRA DE SAN JUAN Alt. 3-400m.	
ACIS/Data/parsed/herb	NY_01334419.csv	INSTITUTO DE ECOLOGÍA Y SISTEMÁTICA (La Habana) REAL JARDÍN BOTÁNICO (Madrid)	Capraria biflora L.		01334419	CUBA		BREVIS PER CUBAM PEREGRINATIO	1996-07-30			1988-06-21	sobre substrato petrano calizo		J. Williams & B.L. Turner			Fer-nández Casas	10689	Capraria biflora L.		MATANZAS				21-VI-1988		MATANZAS: entre Matanzas y Varadero, junto a la finca llamada Carbonera, 17QMF5352	
ACIS/Data/parsed/herb	NY_01498176.csv	NEW YORK BOTANICAL GARDEN	Spigelia anthelmia L.		01498176	ST. KITT'S		PLANTS OF ST. KITT'S	1968-12			1901-09-08/1901-10-05			Homer Hurley			N.L. BRITTON AND J.F. COWELL	243	Spigelia anthelmia L.						SEPT. 8 - OCT. 5, 1901		Cane fields near Basseterre	
ACIS/Data/parsed/herb	NY_01497992.csv	THE NEW YORK BOTANICAL GARDEN	Mayepea domingensis (Lam) Krug & Urban		01497992			EXPLORATION OF CUBA	1939			1910-03-07	Tree 10m.,petals white	Ravine	C & M			N.L. BRITTON	5168	Mayepea domingensis (Lam) Krug & Urban					550 METERS	March 7, 1910		TRINIDAD MOUNTAINS, SANTA CLARA ARROYO TRINTARIO, RIO NEGRO, 550 METERS ALTITUDE	
ACIS/Data/parsed/herb	NY_01334473.csv	HERBARIUM OF THE UNIVERSITY OF MICHIGAN	Capraria biflora L.		01334473	BAHAMAS		PLANTS OF NEW PROVIDENCE ISLAND, BAHAMAS	1996-07-30			1952-09-03/1952-09-05			J. Williams & B.L. Turner			Siri von Reis	249	Capraria biflora L.		NEW PROVIDENCE ISLAND				September 3 - 5, 1952		Along ocean road on n. side of island.	
ACIS/Data/parsed/herb	NY_01334398.csv	Atkins Institution of the Arnold Arboretum	Capraria biflora L.		01334398	CUBA		PLANTS OF CUBA	1996-07-30			1940-06/1940-08	a decumbent semi-woody herb of 1-2 feet, fls white, edge of woods		J. Williams & B.L. Turner			W.H.Hodge	4592	Capraria biflora L.		Santa Clara			3-400m	June July Aug. 1940		Mina Carlota, SE of Cumanayagua, Sierra de San Juan Alt. 3-400 m.	
ACIS/Data/parsed/herb	NY_01334391.csv	HERBARIO DE LA SALLE Vedado, Habana, CUBA	Capraria biflora L		01334391	CUBA		Plantas de CUBA. Prov. PINAR DEL RIO	1996-07-30			1955-05-20	Woods:		J. Williams & B.L. Turner			Bro. Alain	4295	Capraria biflora L.		Prov. PINAR DEL RIO				May 20, 1955		Woods: Sierra del Jíbaro, El Ancón Estate, Viñales.	
ACIS/Data/parsed/herb	NY_01498067.csv	FAIRCHILD TROPICAL GARDEN	Cynoctonum mitreola (L.) Britt.		01498067	Bahama Islands		PLANTS OF BAHAMA ISLANDS				1974-03-24		in moist area.				D. S. Correll & H. B. Correll	41996	Cynoctonum mitreola (L.) Britt.						March 24, 1974		New Providence: in pineyard near Adelaide.	
